epoch,loss,res_only,res_pearson_coeff,state_only,state_pearson_coeff,val_loss,val_res_only,val_res_pearson_coeff,val_state_only,val_state_pearson_coeff
29,29.968156814575195,28.905759811401367,nan,1595.32470703125,-351.87298583984375,29.870742797851562,28.875722885131836,nan,1592.984619140625,-1607.984130859375
30,29.951385498046875,28.875747680664062,nan,1593.6026611328125,892.239501953125,29.82012176513672,28.839313507080078,nan,1591.20068359375,-2894.6318359375
31,29.796205520629883,28.730548858642578,nan,1586.152587890625,-1283.659912109375,29.57412338256836,28.584835052490234,nan,1578.1697998046875,-1259.361572265625
32,29.418106079101562,28.383586883544922,nan,1547.0819091796875,-1796.0369873046875,30.510223388671875,29.512039184570312,nan,1605.7794189453125,-2156.72705078125
33,28.785066604614258,27.807716369628906,nan,1484.0745849609375,-inf,29.40007781982422,28.45135498046875,nan,1523.8931884765625,-46.157196044921875
34,31.562942504882812,30.446958541870117,nan,1670.2783203125,99.50776672363281,32.19391632080078,31.118385314941406,nan,1722.9815673828125,-2097.265625
35,32.2602424621582,31.120420455932617,nan,1723.0770263671875,-517.5859375,32.196556091308594,31.1225643157959,nan,1723.2574462890625,-1370.367431640625
36,32.2738151550293,31.119264602661133,nan,1723.1287841796875,-343.8448181152344,32.198787689208984,31.10816192626953,nan,1722.6650390625,-912.6388549804688
37,32.26091384887695,31.11271095275879,nan,1722.853515625,585.0364379882812,32.186370849609375,31.101863861083984,nan,1722.2705078125,-1666.1724853515625
38,32.27033615112305,31.110387802124023,nan,1722.6832275390625,1322.79248046875,32.18897247314453,31.100902557373047,nan,1722.2655029296875,-483.44647216796875
39,32.243309020996094,31.10279655456543,nan,1722.229248046875,-156.45654296875,32.170223236083984,31.113574981689453,nan,1722.925048828125,-2182.17822265625
40,32.24702835083008,31.107736587524414,nan,1722.412353515625,185.0411834716797,32.17045211791992,31.109676361083984,nan,1722.7344970703125,-1664.3526611328125
41,32.24871826171875,31.10859489440918,nan,1722.52685546875,1152.716552734375,32.175697326660156,31.11172103881836,nan,1722.6019287109375,-2227.138671875
42,32.278079986572266,31.10519790649414,nan,1722.4273681640625,-787.1953735351562,32.192161560058594,31.102209091186523,nan,1722.32666015625,-1314.48291015625
43,32.25503158569336,31.110830307006836,nan,1722.7410888671875,nan,32.18793487548828,31.101078033447266,nan,1722.1815185546875,-936.0018310546875
44,32.24911117553711,31.107221603393555,nan,1722.3759765625,910.2901000976562,32.170406341552734,31.113771438598633,nan,1722.94873046875,-1779.3214111328125
45,32.255615234375,31.097930908203125,nan,1721.9007568359375,1693.3114013671875,32.16095733642578,31.11225700378418,nan,1722.8004150390625,-2729.90087890625
46,32.23321533203125,31.094263076782227,nan,1721.2410888671875,-255.62049865722656,32.165435791015625,31.083261489868164,nan,1720.684326171875,-1055.653564453125
47,32.16642761230469,31.040332794189453,nan,1718.0172119140625,2700.343994140625,32.070552825927734,30.99456214904785,nan,1715.21875,-846.8023681640625
48,32.07271957397461,30.93446922302246,nan,1710.903076171875,-64.29017639160156,31.97161102294922,30.917476654052734,nan,1709.5877685546875,-2473.006103515625
49,32.05595397949219,30.897705078125,nan,1708.4371337890625,-844.4021606445312,31.972583770751953,30.904726028442383,nan,1708.7996826171875,-1168.6943359375
50,32.01117706298828,30.886932373046875,nan,1707.8248291015625,1498.8914794921875,31.974185943603516,30.88727569580078,nan,1707.7169189453125,-2023.4637451171875
51,32.00886917114258,30.868213653564453,nan,1706.5703125,-316.05853271484375,31.963775634765625,30.885005950927734,nan,1707.5379638671875,-1045.7060546875
52,31.993711471557617,30.863422393798828,nan,1706.21533203125,-660.7324829101562,31.949289321899414,30.885517120361328,nan,1707.56591796875,-1107.805908203125
53,32.01670837402344,30.858461380004883,nan,1705.739990234375,431.65802001953125,31.954103469848633,30.873825073242188,nan,1706.8359375,-864.57568359375
54,32.00514221191406,30.867794036865234,nan,1706.41796875,inf,31.92494773864746,30.8712158203125,nan,1706.64892578125,-2663.1689453125
55,32.00318908691406,30.85738754272461,nan,1705.8450927734375,-167.60189819335938,31.934309005737305,30.8784122467041,nan,1707.0911865234375,-1227.7698974609375
56,31.9947566986084,30.854711532592773,nan,1705.559814453125,1610.313232421875,31.94210433959961,30.8764705657959,nan,1706.9737548828125,-1121.021484375
57,32.01377487182617,30.857542037963867,nan,1705.8394775390625,184.09031677246094,31.913673400878906,30.874637603759766,nan,1706.8468017578125,-2791.592041015625
58,32.00117492675781,30.866016387939453,nan,1706.395263671875,452.68463134765625,31.912675857543945,30.877351760864258,nan,1707.0223388671875,-2729.6044921875
59,32.016998291015625,30.85143280029297,nan,1705.3944091796875,-556.20166015625,31.962703704833984,30.86920738220215,nan,1706.56005859375,-867.6761474609375
60,32.022674560546875,30.858701705932617,nan,1705.944580078125,124.67858123779297,31.92754554748535,30.872610092163086,nan,1706.745361328125,-2111.494140625
61,31.999771118164062,30.862627029418945,nan,1706.171142578125,906.6915893554688,31.943828582763672,30.86953353881836,nan,1706.55712890625,-1649.0032958984375
62,32.006797790527344,30.85516929626465,nan,1705.702392578125,517.1961059570312,31.914705276489258,30.857589721679688,nan,1705.8642578125,-1865.4642333984375
