epoch,loss,res_only,res_pearson_coeff,state_only,state_pearson_coeff,val_loss,val_res_only,val_res_pearson_coeff,val_state_only,val_state_pearson_coeff
97,0.004198343958705664,0.0034425666090101004,nan,0.06186337769031525,1851758.875,0.003757303114980459,0.003166178008541465,nan,0.06904622167348862,inf
98,0.003906683996319771,0.003206571564078331,nan,0.05410996824502945,1603113.875,0.0035394118167459965,0.0029835922177881002,nan,0.05591696500778198,inf
99,0.003841015975922346,0.0031637875363230705,nan,0.05099073424935341,2569187.75,0.0033214360009878874,0.002778406720608473,nan,0.05103687569499016,inf
100,0.0037939592730253935,0.0031249946914613247,nan,0.049183331429958344,2391640.25,0.003230710281059146,0.002709021093323827,nan,0.048193834722042084,inf
101,0.0037488488014787436,0.0030929341446608305,nan,0.04800160974264145,3377515.5,0.0032376081217080355,0.0027166875079274178,nan,0.047335539013147354,inf
102,0.00370459770783782,0.0030601017642766237,nan,0.04735366255044937,3290699.25,0.0031618704088032246,0.002658464014530182,nan,0.04628009721636772,inf
103,0.0037329685874283314,0.003081677481532097,nan,0.04767053574323654,4204797.5,0.003240210935473442,0.0027271450962871313,nan,0.047450534999370575,inf
104,0.0036882588174194098,0.0030389295425266027,nan,0.04707185924053192,inf,0.00321779097430408,0.0027111682575196028,nan,0.04731135070323944,inf
105,0.003668992081657052,0.003031170228496194,nan,0.04726468026638031,4416571.0,0.003262981539592147,0.002750017214566469,nan,0.04782634600996971,inf
106,0.003740609623491764,0.0030844330321997404,nan,0.04741330444812775,4183012.5,0.00310742249712348,0.002617601305246353,nan,0.045660942792892456,inf
107,0.003780161729082465,0.003118389518931508,nan,0.048084430396556854,4001058.25,0.0031738050747662783,0.002668551402166486,nan,0.04620663821697235,inf
108,0.003656990360468626,0.00301764952018857,nan,0.046161409467458725,4499674.5,0.003203745698556304,0.002695237286388874,nan,0.046555161476135254,inf
109,0.0037400806322693825,0.003076588734984398,nan,0.04738993942737579,3283627.0,0.003151731565594673,0.002651088172569871,nan,0.04588280990719795,inf
110,0.0037632498424500227,0.00310928700491786,nan,0.050387103110551834,2546368.5,0.0034204344265162945,0.0028608632273972034,nan,0.054381728172302246,inf
111,0.005314215086400509,0.004442705772817135,nan,0.11584749817848206,761387.25,0.004265307914465666,0.0036128778010606766,nan,0.09291963279247284,inf
112,0.00466918246820569,0.0038580945692956448,nan,0.08515356481075287,761340.125,0.004088278394192457,0.0034586896654218435,nan,0.08184270560741425,inf
113,0.004056070931255817,0.003341724630445242,nan,0.058474984019994736,inf,0.0036887589376419783,0.003087447490543127,nan,0.06607908010482788,inf
114,0.003854110836982727,0.003173365257680416,nan,0.05262747034430504,1922369.75,0.003332508495077491,0.002819587243720889,nan,0.05272139236330986,inf
115,0.0037967637181282043,0.0031233401969075203,nan,0.049549832940101624,2178010.0,0.0032332330010831356,0.0027238470502197742,nan,0.04809428006410599,inf
116,0.003582295496016741,0.002965184859931469,nan,0.04654337838292122,3142503.0,0.0031330601777881384,0.0026465768460184336,nan,0.04680391401052475,inf
117,0.003651836421340704,0.0030128112994134426,nan,0.04654502123594284,2786802.5,0.0032069580629467964,0.0027084972243756056,nan,0.04667694866657257,inf
118,0.0036023110151290894,0.0029735267162323,nan,0.046067386865615845,3825945.75,0.0030990398954600096,0.0026131258346140385,nan,0.04516718164086342,inf
119,0.0036636264994740486,0.003019430674612522,nan,0.045667555183172226,3436225.0,0.0031336669344455004,0.0026347460225224495,nan,0.04499850422143936,inf
120,0.003591748420149088,0.0029645052272826433,nan,0.0451020784676075,4130746.0,0.003021710319444537,0.002547560026869178,nan,0.04440701752901077,inf
121,0.003665166674181819,0.0030097037088125944,nan,0.04581634700298309,4035941.0,0.0031476898584514856,0.002659296616911888,nan,0.046195220202207565,inf
122,0.0035713925026357174,0.002948749577626586,nan,0.045175496488809586,4338024.0,0.003131538163870573,0.002639026613906026,nan,0.04543692246079445,inf
123,0.0036300888750702143,0.00299277575686574,nan,0.04564154893159866,4041588.75,0.0030978575814515352,0.0026091421023011208,nan,0.044928938150405884,inf
124,0.003565324703231454,0.0029495826456695795,nan,0.0450187548995018,4869343.0,0.003127687145024538,0.002636111807078123,nan,0.045485492795705795,inf
125,0.00359298731200397,0.0029725409112870693,nan,0.04613722115755081,4271281.0,0.0031139724887907505,0.002619152655825019,nan,0.045398127287626266,inf
126,0.00362916337326169,0.0030121745076030493,nan,0.047637827694416046,2872001.75,0.0031291393097490072,0.002648073248565197,nan,0.047628846019506454,inf
127,0.00514532346278429,0.004272143822163343,nan,0.1034044399857521,629825.625,0.004535018932074308,0.003743147710338235,nan,0.08153799921274185,inf
128,0.004497417248785496,0.0037108242977410555,nan,0.08032756298780441,921801.625,0.004061891231685877,0.0034139060880988836,nan,0.08127481490373611,inf
129,0.003948566038161516,0.003254398237913847,nan,0.05768120661377907,1892603.0,0.0035750458482652903,0.002995213260874152,nan,0.060399703681468964,inf
130,0.0037684058770537376,0.003108259988948703,nan,0.050978612154722214,2300464.0,0.0030816502403467894,0.0026091155596077442,nan,0.048313889652490616,inf
131,0.003661059308797121,0.0030164842028170824,nan,0.047474153339862823,3038927.0,0.0031145724933594465,0.0026250046212226152,nan,0.046687379479408264,inf
132,0.0035610883496701717,0.0029431276489049196,nan,0.046095412224531174,3371136.75,0.0031098835170269012,0.0026091306935995817,nan,0.04487062618136406,inf
133,0.003562961472198367,0.002946264110505581,nan,0.04473528638482094,3739897.25,0.003144300077110529,0.0026443873066455126,nan,0.046179477125406265,inf
134,0.0036171816755086184,0.002977783093228936,nan,0.045725733041763306,inf,0.0030691390857100487,0.0025851919781416655,nan,0.04512738808989525,inf
135,0.003580566728487611,0.0029464522376656532,nan,0.0443810410797596,inf,0.003068787744268775,0.0025870632380247116,nan,0.044805627316236496,inf
136,0.0035494808107614517,0.0029299005400389433,nan,0.04473760724067688,4350701.0,0.003081878647208214,0.002595026046037674,nan,0.04491259157657623,inf
137,0.003529487643390894,0.002914023119956255,nan,0.04524512588977814,4944216.5,0.003070577047765255,0.002582309301942587,nan,0.044549960643053055,inf
138,0.0035389773547649384,0.0029238308779895306,nan,0.04523788020014763,4553794.0,0.003137972904369235,0.0026430212892591953,nan,0.04580356925725937,inf
139,0.0035324767231941223,0.0029212452936917543,nan,0.04569413140416145,5314936.5,0.003143048845231533,0.00264148972928524,nan,0.045532748103141785,inf
140,0.003575351554900408,0.0029563254211097956,nan,0.045250825583934784,5312898.0,0.0030320060905069113,0.002551186131313443,nan,0.04411471635103226,inf
141,0.0034727253951132298,0.0028780288994312286,nan,0.044088464230298996,5105843.0,0.003054278204217553,0.0025673641357570887,nan,0.04429308697581291,inf
142,0.0036651708651334047,0.003017925890162587,nan,0.04730261489748955,2452327.75,0.0031192332971841097,0.0026357669848948717,nan,0.04967358708381653,inf
143,0.005068985279649496,0.004213395528495312,nan,0.09972444921731949,620268.125,0.004410716705024242,0.0037799393758177757,nan,0.09746380150318146,inf
144,0.004468269180506468,0.0036892814096063375,nan,0.07840095460414886,767084.0625,0.0038579474203288555,0.0032768987584859133,nan,0.08228103071451187,inf
145,0.0038327951915562153,0.003182785352692008,nan,0.05779632180929184,1462891.75,0.003420119406655431,0.0029018104542046785,nan,0.06186186894774437,inf
146,0.0036578201688826084,0.003018538933247328,nan,0.04874340444803238,2083287.375,0.0033446934539824724,0.0027962946332991123,nan,0.04873301833868027,inf
147,0.0036148126237094402,0.002984443446621299,nan,0.046367671340703964,2832093.75,0.003101671114563942,0.0026124140713363886,nan,0.04521891474723816,inf
148,0.0035435061436146498,0.002934644930064678,nan,0.04539132118225098,3926252.0,0.00313993776217103,0.0026418648194521666,nan,0.04645214229822159,inf
149,0.0034873024560511112,0.002886479487642646,nan,0.04466770216822624,4337741.0,0.0030979756265878677,0.002613443648442626,nan,0.044818516820669174,inf
150,0.0035316613502800465,0.00289146788418293,nan,0.04396938160061836,4563967.5,0.003019721247255802,0.0025450484827160835,nan,0.04389768838882446,inf
151,0.0035059188958257437,0.0028952888678759336,nan,0.04399041831493378,inf,0.0029591075144708157,0.0024916967377066612,nan,0.043199509382247925,inf
152,0.0034820139408111572,0.0028922902420163155,nan,0.04445154592394829,6285183.5,0.0030672536231577396,0.0025800394359976053,nan,0.044467680156230927,inf
153,0.0034318517427891493,0.0028404202312231064,nan,0.04370490834116936,6058097.0,0.0030536302365362644,0.0025638239458203316,nan,0.043869487941265106,inf
154,0.003449538256973028,0.0028615850023925304,nan,0.04404277354478836,6332344.5,0.0029966342262923717,0.002525486284866929,nan,0.04343782365322113,inf
155,0.003463572124019265,0.002873857505619526,nan,0.043424129486083984,6059070.0,0.002998718060553074,0.002526352647691965,nan,0.04330669343471527,inf
156,0.003479821840301156,0.0028742095455527306,nan,0.04347821697592735,inf,0.0029957599472254515,0.0025264399591833353,nan,0.043350089341402054,inf
157,0.0034818402491509914,0.0028739008121192455,nan,0.043676238507032394,inf,0.002969967434182763,0.0024996346328407526,nan,0.043015819042921066,inf
158,0.0035004140809178352,0.0028997447807341814,nan,0.045820172876119614,2585548.0,0.0031301637645810843,0.0026307841762900352,nan,0.04674725979566574,inf
159,0.004412387032061815,0.003670614445582032,nan,0.08803851157426834,930545.9375,0.0037429395597428083,0.0031450900714844465,nan,0.08302443474531174,inf
160,0.004370471462607384,0.0036102221347391605,nan,0.07614392787218094,671736.75,0.0036686714738607407,0.0030713004525750875,nan,0.06416316330432892,inf
161,0.00378022831864655,0.003116861917078495,nan,0.05312485992908478,1264219.0,0.003341528819873929,0.0028047985397279263,nan,0.05337533727288246,inf
162,0.003621980780735612,0.0029972288757562637,nan,0.049065783619880676,inf,0.003239197190850973,0.002730847103521228,nan,0.05004976689815521,inf
163,0.00346750277094543,0.002884369809180498,nan,0.04576525837182999,3829056.75,0.0030699637718498707,0.0025893296115100384,nan,0.04610670357942581,inf
164,0.0034360855352133512,0.002843144116923213,nan,0.0440061017870903,3601620.0,0.0030441058333963156,0.0025563815142959356,nan,0.04330109804868698,inf
165,0.0034469913225620985,0.002861400367692113,nan,0.044143613427877426,3400552.0,0.0029942176770418882,0.0025205796118825674,nan,0.043559230864048004,inf
166,0.0034509184770286083,0.002838548505678773,nan,0.04323328286409378,inf,0.002968342276290059,0.0025113120209425688,nan,0.043159544467926025,inf
167,0.0034307590685784817,0.0028381815645843744,nan,0.04343678429722786,inf,0.0029109439346939325,0.002457277150824666,nan,0.04196525737643242,inf
168,0.003423529677093029,0.0028394400142133236,nan,0.04350684955716133,5121086.5,0.002968746703118086,0.0025028532836586237,nan,0.04282058775424957,inf
169,0.0034432762768119574,0.002837924985215068,nan,0.04348431155085564,4701276.5,0.002861237386241555,0.0024137087166309357,nan,0.04143824428319931,inf
170,0.003456786274909973,0.0028572871815413237,nan,0.04379145801067352,6965048.0,0.002973963739350438,0.0025052272249013186,nan,0.04272748902440071,inf
171,0.0034256840590387583,0.0028324227314442396,nan,0.04279126599431038,6530615.5,0.0029916514176875353,0.0025162857491523027,nan,0.04277614876627922,inf
172,0.0034364834427833557,0.0028403433971107006,nan,0.04322843626141548,6094758.5,0.0030134578701108694,0.0025374058168381453,nan,0.04321614280343056,inf
173,0.003476188750937581,0.0028706537559628487,nan,0.04415084794163704,inf,0.0030517266131937504,0.002570563927292824,nan,0.04408765211701393,inf
174,0.0034982888028025627,0.0028978653717786074,nan,0.04589229077100754,3559840.25,0.0029973171185702085,0.002507408382371068,nan,0.042904313653707504,inf
175,0.004765622317790985,0.003965786658227444,nan,0.09310004860162735,1046864.875,0.004191188607364893,0.003560932818800211,nan,0.0964163988828659,inf
176,0.00422330666333437,0.003496300196275115,nan,0.07043497264385223,1107540.375,0.0038071484304964542,0.003249402856454253,nan,0.08072717487812042,inf
177,0.0038137449882924557,0.003145169233903289,nan,0.05379513278603554,inf,0.0032063238322734833,0.002690196968615055,nan,0.049860887229442596,inf
178,0.003496337914839387,0.002898314967751503,nan,0.04698394611477852,2761649.25,0.0032390966080129147,0.0027231916319578886,nan,0.049752313643693924,inf
179,0.003498962614685297,0.0028787371702492237,nan,0.04550284147262573,3562931.0,0.0030728369019925594,0.002584979170933366,nan,0.046071041375398636,inf
180,0.0034516961313784122,0.002853584475815296,nan,0.04388537257909775,3286758.25,0.00302347494289279,0.0025316462852060795,nan,0.042911775410175323,inf
181,0.0034004785120487213,0.002808589255437255,nan,0.04300107806921005,inf,0.0030306498520076275,0.0025476429145783186,nan,0.04358083754777908,inf
182,0.0033897648099809885,0.002811982063576579,nan,0.04260654374957085,4427322.0,0.0029544474091380835,0.0024879437405616045,nan,0.04250181466341019,inf
183,0.0033924237359315157,0.0028000015299767256,nan,0.04256918281316757,inf,0.0030231489799916744,0.002542719943448901,nan,0.043424371629953384,inf
184,0.0033245780505239964,0.0027626208029687405,nan,0.04323510453104973,6400167.5,0.002911857096478343,0.0024461180437356234,nan,0.04180193319916725,inf
185,0.0034244030248373747,0.002838287502527237,nan,0.04346815124154091,6298254.5,0.002978530013933778,0.002503447001799941,nan,0.04326963424682617,inf
186,0.0034638026263564825,0.0028555430471897125,nan,0.04365716874599457,6889804.0,0.0029187300242483616,0.0024545860942453146,nan,0.04192010313272476,inf
187,0.003427589777857065,0.0028364802710711956,nan,0.04312555491924286,inf,0.002984731225296855,0.0025062300264835358,nan,0.04268917441368103,inf
188,0.003283553058281541,0.0027300978545099497,nan,0.042328279465436935,inf,0.002974750939756632,0.0025041173212230206,nan,0.04282357916235924,inf
189,0.0033508630003780127,0.002780421171337366,nan,0.04298926889896393,5522476.0,0.0029147870372980833,0.002451255451887846,nan,0.041925568133592606,inf
190,0.003430764889344573,0.0028295915108174086,nan,0.04484347626566887,3449566.75,0.0030279795173555613,0.0025324232410639524,nan,0.04456556960940361,inf
191,0.004334544762969017,0.003612709930166602,nan,0.08346889913082123,935859.75,0.0036687315441668034,0.0030992450192570686,nan,0.0721311941742897,inf
